student_id,university_id,university_name,city,state
546564,1813,University of Arizona,Tucson,AZ
542561,1813,University of Arizona,Tucson,AZ
316525,1813,University of Arizona,Tucson,AZ
509499,1813,University of Arizona,Tucson,AZ
518536,1813,University of Arizona,Tucson,AZ
430972,1813,University of Arizona,Tucson,AZ
517533,1813,University of Arizona,Tucson,AZ
481293,1813,University of Arizona,Tucson,AZ
586293,1813,University of Arizona,Tucson,AZ
539389,1813,University of Arizona,Tucson,AZ
521831,1813,University of Arizona,Tucson,AZ
389135,1813,University of Arizona,Tucson,AZ
554051,1813,University of Arizona,Tucson,AZ
417205,1813,University of Arizona,Tucson,AZ
509616,1813,University of Arizona,Tucson,AZ
365347,1813,University of Arizona,Tucson,AZ
528500,1813,University of Arizona,Tucson,AZ
547267,1813,University of Arizona,Tucson,AZ
539005,1813,University of Arizona,Tucson,AZ
544753,1813,University of Arizona,Tucson,AZ
415553,1813,University of Arizona,Tucson,AZ
395165,1813,University of Arizona,Tucson,AZ
481781,1813,University of Arizona,Tucson,AZ
519061,1813,University of Arizona,Tucson,AZ
404041,1813,University of Arizona,Tucson,AZ
522800,1813,University of Arizona,Tucson,AZ
287627,1813,University of Arizona,Tucson,AZ
499094,1813,University of Arizona,Tucson,AZ
503669,1813,University of Arizona,Tucson,AZ
459347,1813,University of Arizona,Tucson,AZ
414472,1813,University of Arizona,Tucson,AZ
447106,1813,University of Arizona,Tucson,AZ
428388,1813,University of Arizona,Tucson,AZ
432135,1813,University of Arizona,Tucson,AZ
487761,1813,University of Arizona,Tucson,AZ
487744,1813,University of Arizona,Tucson,AZ
362590,1813,University of Arizona,Tucson,AZ
386383,1813,University of Arizona,Tucson,AZ
438717,1813,University of Arizona,Tucson,AZ
417218,1813,University of Arizona,Tucson,AZ
414571,1813,University of Arizona,Tucson,AZ
402723,1813,University of Arizona,Tucson,AZ
458698,1813,University of Arizona,Tucson,AZ
411218,1813,University of Arizona,Tucson,AZ
414001,1813,University of Arizona,Tucson,AZ
332067,1813,University of Arizona,Tucson,AZ
412688,1813,University of Arizona,Tucson,AZ
342852,1813,University of Arizona,Tucson,AZ
448876,1813,University of Arizona,Tucson,AZ
392298,1813,University of Arizona,Tucson,AZ
412295,1813,University of Arizona,Tucson,AZ
412875,1813,University of Arizona,Tucson,AZ
441364,1813,University of Arizona,Tucson,AZ
471227,1813,University of Arizona,Tucson,AZ
419935,1813,University of Arizona,Tucson,AZ
430065,1813,University of Arizona,Tucson,AZ
438505,1813,University of Arizona,Tucson,AZ
312265,1813,University of Arizona,Tucson,AZ
378017,1813,University of Arizona,Tucson,AZ
351365,1813,University of Arizona,Tucson,AZ
384822,1813,University of Arizona,Tucson,AZ
396481,1813,University of Arizona,Tucson,AZ
426008,1813,University of Arizona,Tucson,AZ
401076,1813,University of Arizona,Tucson,AZ
390702,1813,University of Arizona,Tucson,AZ
338895,1813,University of Arizona,Tucson,AZ
370306,1813,University of Arizona,Tucson,AZ
330788,1813,University of Arizona,Tucson,AZ
375772,1813,University of Arizona,Tucson,AZ
354996,1813,University of Arizona,Tucson,AZ
333194,1813,University of Arizona,Tucson,AZ
354915,1813,University of Arizona,Tucson,AZ
306636,1813,University of Arizona,Tucson,AZ
321851,1813,University of Arizona,Tucson,AZ
166480,1813,University of Arizona,Tucson,AZ
361677,1813,University of Arizona,Tucson,AZ
308321,1813,University of Arizona,Tucson,AZ
309907,1813,University of Arizona,Tucson,AZ
318899,1813,University of Arizona,Tucson,AZ
292532,1813,University of Arizona,Tucson,AZ
318814,1813,University of Arizona,Tucson,AZ
302450,1813,University of Arizona,Tucson,AZ
314988,1813,University of Arizona,Tucson,AZ
4271,1813,University of Arizona,Tucson,AZ
288989,1813,University of Arizona,Tucson,AZ
262561,1813,University of Arizona,Tucson,AZ
232881,1813,University of Arizona,Tucson,AZ
252289,1813,University of Arizona,Tucson,AZ
278651,1813,University of Arizona,Tucson,AZ
206105,1813,University of Arizona,Tucson,AZ
236465,1813,University of Arizona,Tucson,AZ
178310,1813,University of Arizona,Tucson,AZ
219366,1813,University of Arizona,Tucson,AZ
262000,1813,University of Arizona,Tucson,AZ
273586,1813,University of Arizona,Tucson,AZ
239152,1813,University of Arizona,Tucson,AZ
184977,1813,University of Arizona,Tucson,AZ
233960,1813,University of Arizona,Tucson,AZ
248971,1813,University of Arizona,Tucson,AZ
227934,1813,University of Arizona,Tucson,AZ
255603,1813,University of Arizona,Tucson,AZ
274049,1813,University of Arizona,Tucson,AZ
248690,1813,University of Arizona,Tucson,AZ
208822,1813,University of Arizona,Tucson,AZ
128610,1813,University of Arizona,Tucson,AZ
129449,1813,University of Arizona,Tucson,AZ
77720,1813,University of Arizona,Tucson,AZ
158591,1813,University of Arizona,Tucson,AZ
127834,1813,University of Arizona,Tucson,AZ
121405,1813,University of Arizona,Tucson,AZ
141181,1813,University of Arizona,Tucson,AZ
1228,1813,University of Arizona,Tucson,AZ
170311,1813,University of Arizona,Tucson,AZ
1242479,810,University of Illinois--Chicago,Chicago,IL
1317270,810,University of Illinois--Chicago,Chicago,IL
793295,810,University of Illinois--Chicago,Chicago,IL
1296072,810,University of Illinois--Chicago,Chicago,IL
1273142,810,University of Illinois--Chicago,Chicago,IL
1160562,810,University of Illinois--Chicago,Chicago,IL
713921,810,University of Illinois--Chicago,Chicago,IL
750445,810,University of Illinois--Chicago,Chicago,IL
1031270,810,University of Illinois--Chicago,Chicago,IL
657064,810,University of Illinois--Chicago,Chicago,IL
891498,810,University of Illinois--Chicago,Chicago,IL
1074105,810,University of Illinois--Chicago,Chicago,IL
1118974,810,University of Illinois--Chicago,Chicago,IL
675393,810,University of Illinois--Chicago,Chicago,IL
925728,810,University of Illinois--Chicago,Chicago,IL
729136,810,University of Illinois--Chicago,Chicago,IL
706686,810,University of Illinois--Chicago,Chicago,IL
707336,810,University of Illinois--Chicago,Chicago,IL
737725,810,University of Illinois--Chicago,Chicago,IL
764956,810,University of Illinois--Chicago,Chicago,IL
749085,810,University of Illinois--Chicago,Chicago,IL
653323,810,University of Illinois--Chicago,Chicago,IL
685388,810,University of Illinois--Chicago,Chicago,IL
655068,810,University of Illinois--Chicago,Chicago,IL
740356,810,University of Illinois--Chicago,Chicago,IL
742211,810,University of Illinois--Chicago,Chicago,IL
743774,810,University of Illinois--Chicago,Chicago,IL
1242479,810,University of Illinois--Chicago,Chicago,IL
1317270,810,University of Illinois--Chicago,Chicago,IL
730220,810,University of Illinois--Chicago,Chicago,IL
435291,810,University of Illinois--Chicago,Chicago,IL
323678,810,University of Illinois--Chicago,Chicago,IL
421808,810,University of Illinois--Chicago,Chicago,IL
499631,810,University of Illinois--Chicago,Chicago,IL
1221250,810,University of Illinois--Chicago,Chicago,IL
1353778,810,University of Illinois--Chicago,Chicago,IL
1031270,810,University of Illinois--Chicago,Chicago,IL
1118974,810,University of Illinois--Chicago,Chicago,IL
675393,810,University of Illinois--Chicago,Chicago,IL
729136,810,University of Illinois--Chicago,Chicago,IL
1231875,810,University of Illinois--Chicago,Chicago,IL
1360594,810,University of Illinois--Chicago,Chicago,IL
1173065,810,University of Illinois--Chicago,Chicago,IL
724275,810,University of Illinois--Chicago,Chicago,IL
783965,810,University of Illinois--Chicago,Chicago,IL
749085,810,University of Illinois--Chicago,Chicago,IL
685388,810,University of Illinois--Chicago,Chicago,IL
740356,810,University of Illinois--Chicago,Chicago,IL
813728,810,University of Illinois--Chicago,Chicago,IL
759350,810,University of Illinois--Chicago,Chicago,IL
1440425,810,University of Illinois--Chicago,Chicago,IL
1479812,810,University of Illinois--Chicago,Chicago,IL
1236405,810,University of Illinois--Chicago,Chicago,IL
1530709,810,University of Illinois--Chicago,Chicago,IL
1518892,810,University of Illinois--Chicago,Chicago,IL
1514047,810,University of Illinois--Chicago,Chicago,IL
1461790,810,University of Illinois--Chicago,Chicago,IL
1415188,810,University of Illinois--Chicago,Chicago,IL
1503633,810,University of Illinois--Chicago,Chicago,IL
1502353,810,University of Illinois--Chicago,Chicago,IL
1465765,810,University of Illinois--Chicago,Chicago,IL
1491312,810,University of Illinois--Chicago,Chicago,IL
1194570,810,University of Illinois--Chicago,Chicago,IL
1432775,810,University of Illinois--Chicago,Chicago,IL
1471150,810,University of Illinois--Chicago,Chicago,IL
786131,810,University of Illinois--Chicago,Chicago,IL
1276969,810,University of Illinois--Chicago,Chicago,IL
845003,810,University of Illinois--Chicago,Chicago,IL
507763,810,University of Illinois--Chicago,Chicago,IL
891045,810,University of Illinois--Chicago,Chicago,IL
295992,810,University of Illinois--Chicago,Chicago,IL
394846,810,University of Illinois--Chicago,Chicago,IL
768727,810,University of Illinois--Chicago,Chicago,IL
1250308,810,University of Illinois--Chicago,Chicago,IL
880303,810,University of Illinois--Chicago,Chicago,IL
1252799,810,University of Illinois--Chicago,Chicago,IL
1076072,810,University of Illinois--Chicago,Chicago,IL
1300669,810,University of Illinois--Chicago,Chicago,IL
1335757,810,University of Illinois--Chicago,Chicago,IL
1148601,810,University of Illinois--Chicago,Chicago,IL
1307746,810,University of Illinois--Chicago,Chicago,IL
1296072,810,University of Illinois--Chicago,Chicago,IL
1353778,810,University of Illinois--Chicago,Chicago,IL
1231875,810,University of Illinois--Chicago,Chicago,IL
1030706,810,University of Illinois--Chicago,Chicago,IL
1383893,810,University of Illinois--Chicago,Chicago,IL
798229,810,University of Illinois--Chicago,Chicago,IL
678790,810,University of Illinois--Chicago,Chicago,IL
1358083,810,University of Illinois--Chicago,Chicago,IL
780926,810,University of Illinois--Chicago,Chicago,IL
1292852,810,University of Illinois--Chicago,Chicago,IL
1347504,810,University of Illinois--Chicago,Chicago,IL
1252044,810,University of Illinois--Chicago,Chicago,IL
1344050,810,University of Illinois--Chicago,Chicago,IL
1282356,810,University of Illinois--Chicago,Chicago,IL
1296244,810,University of Illinois--Chicago,Chicago,IL
1390463,810,University of Illinois--Chicago,Chicago,IL
1173505,810,University of Illinois--Chicago,Chicago,IL
915833,810,University of Illinois--Chicago,Chicago,IL
1360594,810,University of Illinois--Chicago,Chicago,IL
601307,810,University of Illinois--Chicago,Chicago,IL
1301977,810,University of Illinois--Chicago,Chicago,IL
836624,810,University of Illinois--Chicago,Chicago,IL
405754,810,University of Illinois--Chicago,Chicago,IL
965332,810,University of Illinois--Chicago,Chicago,IL
1208008,810,University of Illinois--Chicago,Chicago,IL
894631,810,University of Illinois--Chicago,Chicago,IL
1209580,810,University of Illinois--Chicago,Chicago,IL
1173065,810,University of Illinois--Chicago,Chicago,IL
990276,810,University of Illinois--Chicago,Chicago,IL
1099116,810,University of Illinois--Chicago,Chicago,IL
942169,810,University of Illinois--Chicago,Chicago,IL
1079209,810,University of Illinois--Chicago,Chicago,IL
959401,810,University of Illinois--Chicago,Chicago,IL
620215,810,University of Illinois--Chicago,Chicago,IL
1064312,810,University of Illinois--Chicago,Chicago,IL
823496,810,University of Illinois--Chicago,Chicago,IL
1125041,810,University of Illinois--Chicago,Chicago,IL
892071,810,University of Illinois--Chicago,Chicago,IL
1074356,810,University of Illinois--Chicago,Chicago,IL
1096187,810,University of Illinois--Chicago,Chicago,IL
409684,810,University of Illinois--Chicago,Chicago,IL
596040,810,University of Illinois--Chicago,Chicago,IL
1120809,810,University of Illinois--Chicago,Chicago,IL
535490,810,University of Illinois--Chicago,Chicago,IL
469457,810,University of Illinois--Chicago,Chicago,IL
845673,810,University of Illinois--Chicago,Chicago,IL
656663,810,University of Illinois--Chicago,Chicago,IL
597602,810,University of Illinois--Chicago,Chicago,IL
495489,810,University of Illinois--Chicago,Chicago,IL
737425,810,University of Illinois--Chicago,Chicago,IL
1043565,810,University of Illinois--Chicago,Chicago,IL
1036121,810,University of Illinois--Chicago,Chicago,IL
940181,810,University of Illinois--Chicago,Chicago,IL
1060743,810,University of Illinois--Chicago,Chicago,IL
921916,810,University of Illinois--Chicago,Chicago,IL
1118706,810,University of Illinois--Chicago,Chicago,IL
569583,810,University of Illinois--Chicago,Chicago,IL
720034,810,University of Illinois--Chicago,Chicago,IL
1109861,810,University of Illinois--Chicago,Chicago,IL
598607,810,University of Illinois--Chicago,Chicago,IL
713968,810,University of Illinois--Chicago,Chicago,IL
975769,810,University of Illinois--Chicago,Chicago,IL
699314,810,University of Illinois--Chicago,Chicago,IL
1118974,810,University of Illinois--Chicago,Chicago,IL
1131261,810,University of Illinois--Chicago,Chicago,IL
832353,810,University of Illinois--Chicago,Chicago,IL
906111,810,University of Illinois--Chicago,Chicago,IL
702783,810,University of Illinois--Chicago,Chicago,IL
1125694,810,University of Illinois--Chicago,Chicago,IL
1068641,810,University of Illinois--Chicago,Chicago,IL
727523,810,University of Illinois--Chicago,Chicago,IL
634306,810,University of Illinois--Chicago,Chicago,IL
942658,810,University of Illinois--Chicago,Chicago,IL
778442,810,University of Illinois--Chicago,Chicago,IL
484550,810,University of Illinois--Chicago,Chicago,IL
789349,810,University of Illinois--Chicago,Chicago,IL
581786,810,University of Illinois--Chicago,Chicago,IL
719787,810,University of Illinois--Chicago,Chicago,IL
735378,810,University of Illinois--Chicago,Chicago,IL
705719,810,University of Illinois--Chicago,Chicago,IL
625889,810,University of Illinois--Chicago,Chicago,IL
756140,810,University of Illinois--Chicago,Chicago,IL
811674,810,University of Illinois--Chicago,Chicago,IL
735658,810,University of Illinois--Chicago,Chicago,IL
841380,810,University of Illinois--Chicago,Chicago,IL
703075,810,University of Illinois--Chicago,Chicago,IL
738595,810,University of Illinois--Chicago,Chicago,IL
812049,810,University of Illinois--Chicago,Chicago,IL
850325,810,University of Illinois--Chicago,Chicago,IL
619828,810,University of Illinois--Chicago,Chicago,IL
793084,810,University of Illinois--Chicago,Chicago,IL
798241,810,University of Illinois--Chicago,Chicago,IL
693676,810,University of Illinois--Chicago,Chicago,IL
725550,810,University of Illinois--Chicago,Chicago,IL
669171,810,University of Illinois--Chicago,Chicago,IL
710929,810,University of Illinois--Chicago,Chicago,IL
757487,810,University of Illinois--Chicago,Chicago,IL
714816,810,University of Illinois--Chicago,Chicago,IL
406514,810,University of Illinois--Chicago,Chicago,IL
737681,810,University of Illinois--Chicago,Chicago,IL
621650,810,University of Illinois--Chicago,Chicago,IL
705875,810,University of Illinois--Chicago,Chicago,IL
627234,810,University of Illinois--Chicago,Chicago,IL
627191,810,University of Illinois--Chicago,Chicago,IL
569892,810,University of Illinois--Chicago,Chicago,IL
572745,810,University of Illinois--Chicago,Chicago,IL
655055,810,University of Illinois--Chicago,Chicago,IL
630488,810,University of Illinois--Chicago,Chicago,IL
1495122,810,University of Illinois--Chicago,Chicago,IL
877327,810,University of Illinois--Chicago,Chicago,IL
429961,810,University of Illinois--Chicago,Chicago,IL
1250665,810,University of Illinois--Chicago,Chicago,IL
1317221,810,University of Illinois--Chicago,Chicago,IL
1545831,810,University of Illinois--Chicago,Chicago,IL
1442504,810,University of Illinois--Chicago,Chicago,IL
789189,810,University of Illinois--Chicago,Chicago,IL
1505150,810,University of Illinois--Chicago,Chicago,IL
1389178,810,University of Illinois--Chicago,Chicago,IL
1434957,810,University of Illinois--Chicago,Chicago,IL
1434957,810,University of Illinois--Chicago,Chicago,IL
1379464,810,University of Illinois--Chicago,Chicago,IL
1236549,810,University of Illinois--Chicago,Chicago,IL
854923,810,University of Illinois--Chicago,Chicago,IL
1377127,810,University of Illinois--Chicago,Chicago,IL
1493971,810,University of Illinois--Chicago,Chicago,IL
1341373,810,University of Illinois--Chicago,Chicago,IL
1399096,810,University of Illinois--Chicago,Chicago,IL
1400313,810,University of Illinois--Chicago,Chicago,IL
1387031,810,University of Illinois--Chicago,Chicago,IL
1285087,810,University of Illinois--Chicago,Chicago,IL
1309179,810,University of Illinois--Chicago,Chicago,IL
1312447,810,University of Illinois--Chicago,Chicago,IL
1352203,810,University of Illinois--Chicago,Chicago,IL
339587,810,University of Illinois--Chicago,Chicago,IL
1187813,810,University of Illinois--Chicago,Chicago,IL
1268002,810,University of Illinois--Chicago,Chicago,IL
1421609,810,University of Illinois--Chicago,Chicago,IL
1472844,810,University of Illinois--Chicago,Chicago,IL
473154,810,University of Illinois--Chicago,Chicago,IL
1322103,810,University of Illinois--Chicago,Chicago,IL
1067964,810,University of Illinois--Chicago,Chicago,IL
866936,810,University of Illinois--Chicago,Chicago,IL
1347178,810,University of Illinois--Chicago,Chicago,IL
766918,810,University of Illinois--Chicago,Chicago,IL
1466925,810,University of Illinois--Chicago,Chicago,IL
1467285,810,University of Illinois--Chicago,Chicago,IL
1320667,810,University of Illinois--Chicago,Chicago,IL
1056151,810,University of Illinois--Chicago,Chicago,IL
955934,810,University of Illinois--Chicago,Chicago,IL
1465733,810,University of Illinois--Chicago,Chicago,IL
1366346,810,University of Illinois--Chicago,Chicago,IL
1366346,810,University of Illinois--Chicago,Chicago,IL
1356679,810,University of Illinois--Chicago,Chicago,IL
1004268,810,University of Illinois--Chicago,Chicago,IL
1245255,810,University of Illinois--Chicago,Chicago,IL
1400353,810,University of Illinois--Chicago,Chicago,IL
572144,810,University of Illinois--Chicago,Chicago,IL
1044409,810,University of Illinois--Chicago,Chicago,IL
1073253,810,University of Illinois--Chicago,Chicago,IL
761690,810,University of Illinois--Chicago,Chicago,IL
1193437,810,University of Illinois--Chicago,Chicago,IL
1210809,810,University of Illinois--Chicago,Chicago,IL
1362045,810,University of Illinois--Chicago,Chicago,IL
626256,810,University of Illinois--Chicago,Chicago,IL
549196,810,University of Illinois--Chicago,Chicago,IL
1186364,810,University of Illinois--Chicago,Chicago,IL
1177002,810,University of Illinois--Chicago,Chicago,IL
1111128,810,University of Illinois--Chicago,Chicago,IL
1423084,810,University of Illinois--Chicago,Chicago,IL
1453893,810,University of Illinois--Chicago,Chicago,IL
1141431,810,University of Illinois--Chicago,Chicago,IL
1232745,810,University of Illinois--Chicago,Chicago,IL
1341299,810,University of Illinois--Chicago,Chicago,IL
1448585,810,University of Illinois--Chicago,Chicago,IL
1273132,810,University of Illinois--Chicago,Chicago,IL
1327324,810,University of Illinois--Chicago,Chicago,IL
1395711,810,University of Illinois--Chicago,Chicago,IL
1458591,810,University of Illinois--Chicago,Chicago,IL
1074639,810,University of Illinois--Chicago,Chicago,IL
1351480,810,University of Illinois--Chicago,Chicago,IL
1456981,810,University of Illinois--Chicago,Chicago,IL
1320774,810,University of Illinois--Chicago,Chicago,IL
1278243,810,University of Illinois--Chicago,Chicago,IL
1387591,810,University of Illinois--Chicago,Chicago,IL
1175062,810,University of Illinois--Chicago,Chicago,IL
1429054,810,University of Illinois--Chicago,Chicago,IL
1402783,810,University of Illinois--Chicago,Chicago,IL
1402783,810,University of Illinois--Chicago,Chicago,IL
1091127,810,University of Illinois--Chicago,Chicago,IL
1431335,810,University of Illinois--Chicago,Chicago,IL
1270356,810,University of Illinois--Chicago,Chicago,IL
1185249,810,University of Illinois--Chicago,Chicago,IL
1411772,810,University of Illinois--Chicago,Chicago,IL
1249998,810,University of Illinois--Chicago,Chicago,IL
1220912,810,University of Illinois--Chicago,Chicago,IL
1238900,810,University of Illinois--Chicago,Chicago,IL
738341,810,University of Illinois--Chicago,Chicago,IL
1184122,810,University of Illinois--Chicago,Chicago,IL
1302973,810,University of Illinois--Chicago,Chicago,IL
567496,810,University of Illinois--Chicago,Chicago,IL
1291755,810,University of Illinois--Chicago,Chicago,IL
1449242,810,University of Illinois--Chicago,Chicago,IL
1314727,810,University of Illinois--Chicago,Chicago,IL
1447240,810,University of Illinois--Chicago,Chicago,IL
1288751,810,University of Illinois--Chicago,Chicago,IL
1352532,810,University of Illinois--Chicago,Chicago,IL
1293977,810,University of Illinois--Chicago,Chicago,IL
1197531,810,University of Illinois--Chicago,Chicago,IL
1173759,810,University of Illinois--Chicago,Chicago,IL
1121750,810,University of Illinois--Chicago,Chicago,IL
1321491,810,University of Illinois--Chicago,Chicago,IL
896793,810,University of Illinois--Chicago,Chicago,IL
896793,810,University of Illinois--Chicago,Chicago,IL
350171,810,University of Illinois--Chicago,Chicago,IL
1233094,810,University of Illinois--Chicago,Chicago,IL
384035,810,University of Illinois--Chicago,Chicago,IL
1030226,810,University of Illinois--Chicago,Chicago,IL
1162822,810,University of Illinois--Chicago,Chicago,IL
943474,810,University of Illinois--Chicago,Chicago,IL
1145317,810,University of Illinois--Chicago,Chicago,IL
940105,810,University of Illinois--Chicago,Chicago,IL
1302888,810,University of Illinois--Chicago,Chicago,IL
1316107,810,University of Illinois--Chicago,Chicago,IL
1234772,810,University of Illinois--Chicago,Chicago,IL
1101470,810,University of Illinois--Chicago,Chicago,IL
1292896,810,University of Illinois--Chicago,Chicago,IL
831632,810,University of Illinois--Chicago,Chicago,IL
832857,810,University of Illinois--Chicago,Chicago,IL
1271500,810,University of Illinois--Chicago,Chicago,IL
1143813,810,University of Illinois--Chicago,Chicago,IL
1069297,810,University of Illinois--Chicago,Chicago,IL
1069297,810,University of Illinois--Chicago,Chicago,IL
1166762,810,University of Illinois--Chicago,Chicago,IL
1172588,810,University of Illinois--Chicago,Chicago,IL
990507,810,University of Illinois--Chicago,Chicago,IL
753296,810,University of Illinois--Chicago,Chicago,IL
1315785,810,University of Illinois--Chicago,Chicago,IL
556425,810,University of Illinois--Chicago,Chicago,IL
556592,810,University of Illinois--Chicago,Chicago,IL
1298225,810,University of Illinois--Chicago,Chicago,IL
1273202,810,University of Illinois--Chicago,Chicago,IL
1273202,810,University of Illinois--Chicago,Chicago,IL
1134401,810,University of Illinois--Chicago,Chicago,IL
1086305,810,University of Illinois--Chicago,Chicago,IL
425971,810,University of Illinois--Chicago,Chicago,IL
1114821,810,University of Illinois--Chicago,Chicago,IL
1277714,810,University of Illinois--Chicago,Chicago,IL
1091381,810,University of Illinois--Chicago,Chicago,IL
848860,810,University of Illinois--Chicago,Chicago,IL
847996,810,University of Illinois--Chicago,Chicago,IL
1121427,810,University of Illinois--Chicago,Chicago,IL
1121597,810,University of Illinois--Chicago,Chicago,IL
1074348,810,University of Illinois--Chicago,Chicago,IL
1145122,810,University of Illinois--Chicago,Chicago,IL
1064626,810,University of Illinois--Chicago,Chicago,IL
1022838,810,University of Illinois--Chicago,Chicago,IL
1066198,810,University of Illinois--Chicago,Chicago,IL
816513,810,University of Illinois--Chicago,Chicago,IL
1014419,810,University of Illinois--Chicago,Chicago,IL
1173389,810,University of Illinois--Chicago,Chicago,IL
990728,810,University of Illinois--Chicago,Chicago,IL
856013,810,University of Illinois--Chicago,Chicago,IL
1056581,810,University of Illinois--Chicago,Chicago,IL
1066011,810,University of Illinois--Chicago,Chicago,IL
902029,810,University of Illinois--Chicago,Chicago,IL
448231,810,University of Illinois--Chicago,Chicago,IL
1152493,810,University of Illinois--Chicago,Chicago,IL
1048053,810,University of Illinois--Chicago,Chicago,IL
1177172,810,University of Illinois--Chicago,Chicago,IL
1141141,810,University of Illinois--Chicago,Chicago,IL
895682,810,University of Illinois--Chicago,Chicago,IL
1124404,810,University of Illinois--Chicago,Chicago,IL
1050006,810,University of Illinois--Chicago,Chicago,IL
1076752,810,University of Illinois--Chicago,Chicago,IL
1129273,810,University of Illinois--Chicago,Chicago,IL
1081594,810,University of Illinois--Chicago,Chicago,IL
1009637,810,University of Illinois--Chicago,Chicago,IL
780339,810,University of Illinois--Chicago,Chicago,IL
1241569,810,University of Illinois--Chicago,Chicago,IL
850492,810,University of Illinois--Chicago,Chicago,IL
659132,810,University of Illinois--Chicago,Chicago,IL
915673,810,University of Illinois--Chicago,Chicago,IL
991359,810,University of Illinois--Chicago,Chicago,IL
1107773,810,University of Illinois--Chicago,Chicago,IL
282946,810,University of Illinois--Chicago,Chicago,IL
997608,810,University of Illinois--Chicago,Chicago,IL
1151719,810,University of Illinois--Chicago,Chicago,IL
1108714,810,University of Illinois--Chicago,Chicago,IL
1028471,810,University of Illinois--Chicago,Chicago,IL
1062770,810,University of Illinois--Chicago,Chicago,IL
899368,810,University of Illinois--Chicago,Chicago,IL
1045533,810,University of Illinois--Chicago,Chicago,IL
996744,810,University of Illinois--Chicago,Chicago,IL
901309,810,University of Illinois--Chicago,Chicago,IL
1035763,810,University of Illinois--Chicago,Chicago,IL
1204244,810,University of Illinois--Chicago,Chicago,IL
1122121,810,University of Illinois--Chicago,Chicago,IL
1098051,810,University of Illinois--Chicago,Chicago,IL
751898,810,University of Illinois--Chicago,Chicago,IL
667777,810,University of Illinois--Chicago,Chicago,IL
1192346,810,University of Illinois--Chicago,Chicago,IL
807827,810,University of Illinois--Chicago,Chicago,IL
1112416,810,University of Illinois--Chicago,Chicago,IL
757831,810,University of Illinois--Chicago,Chicago,IL
1146506,810,University of Illinois--Chicago,Chicago,IL
700732,810,University of Illinois--Chicago,Chicago,IL
759509,810,University of Illinois--Chicago,Chicago,IL
966315,810,University of Illinois--Chicago,Chicago,IL
1113963,810,University of Illinois--Chicago,Chicago,IL
1094614,810,University of Illinois--Chicago,Chicago,IL
1122770,810,University of Illinois--Chicago,Chicago,IL
1121002,810,University of Illinois--Chicago,Chicago,IL
1079785,810,University of Illinois--Chicago,Chicago,IL
1115150,810,University of Illinois--Chicago,Chicago,IL
1129355,810,University of Illinois--Chicago,Chicago,IL
1061625,810,University of Illinois--Chicago,Chicago,IL
796822,810,University of Illinois--Chicago,Chicago,IL
1111761,810,University of Illinois--Chicago,Chicago,IL
1038443,810,University of Illinois--Chicago,Chicago,IL
1239145,810,University of Illinois--Chicago,Chicago,IL
726522,810,University of Illinois--Chicago,Chicago,IL
824602,810,University of Illinois--Chicago,Chicago,IL
785763,810,University of Illinois--Chicago,Chicago,IL
818711,810,University of Illinois--Chicago,Chicago,IL
1052412,810,University of Illinois--Chicago,Chicago,IL
902682,810,University of Illinois--Chicago,Chicago,IL
758961,810,University of Illinois--Chicago,Chicago,IL
1128666,810,University of Illinois--Chicago,Chicago,IL
1147548,810,University of Illinois--Chicago,Chicago,IL
1121422,810,University of Illinois--Chicago,Chicago,IL
631820,810,University of Illinois--Chicago,Chicago,IL
1132625,810,University of Illinois--Chicago,Chicago,IL
863921,810,University of Illinois--Chicago,Chicago,IL
1034096,810,University of Illinois--Chicago,Chicago,IL
1176735,810,University of Illinois--Chicago,Chicago,IL
423242,810,University of Illinois--Chicago,Chicago,IL
1109710,810,University of Illinois--Chicago,Chicago,IL
1066149,810,University of Illinois--Chicago,Chicago,IL
1043327,810,University of Illinois--Chicago,Chicago,IL
1093254,810,University of Illinois--Chicago,Chicago,IL
1095200,810,University of Illinois--Chicago,Chicago,IL
1123741,810,University of Illinois--Chicago,Chicago,IL
1028861,810,University of Illinois--Chicago,Chicago,IL
1122452,810,University of Illinois--Chicago,Chicago,IL
1008692,810,University of Illinois--Chicago,Chicago,IL
987764,810,University of Illinois--Chicago,Chicago,IL
606538,810,University of Illinois--Chicago,Chicago,IL
788540,810,University of Illinois--Chicago,Chicago,IL
1161167,810,University of Illinois--Chicago,Chicago,IL
318599,810,University of Illinois--Chicago,Chicago,IL
755697,810,University of Illinois--Chicago,Chicago,IL
1132525,810,University of Illinois--Chicago,Chicago,IL
927839,810,University of Illinois--Chicago,Chicago,IL
757181,810,University of Illinois--Chicago,Chicago,IL
1077829,810,University of Illinois--Chicago,Chicago,IL
737617,810,University of Illinois--Chicago,Chicago,IL
1069541,810,University of Illinois--Chicago,Chicago,IL
1164578,810,University of Illinois--Chicago,Chicago,IL
1133881,810,University of Illinois--Chicago,Chicago,IL
893534,810,University of Illinois--Chicago,Chicago,IL
1155695,810,University of Illinois--Chicago,Chicago,IL
804416,810,University of Illinois--Chicago,Chicago,IL
1149808,810,University of Illinois--Chicago,Chicago,IL
1082665,810,University of Illinois--Chicago,Chicago,IL
1034596,810,University of Illinois--Chicago,Chicago,IL
1137375,810,University of Illinois--Chicago,Chicago,IL
771573,810,University of Illinois--Chicago,Chicago,IL
831270,810,University of Illinois--Chicago,Chicago,IL
